consets.csv,1
R_GALU_bulg,243.86235262
R_ILETRS_ther,48.3701596241
R_AHSERL4_ther,0.0
R_GTPCI_ther,0.00859034616175
R_FRUK_bulg,0.0
R_PPC_ther,0.0
R_LOXD_bulg,0.0
R_TMDPK_bulg,0.00282870145714
R_PNS3_bulg,0.0
R_IMPD_bulg,0.0
M_ile_L_c_ther_src,50.2021102835
R_PGDH_bulg,254.304786919
R_NTD6_ther,0.0
R_SERTRS_ther,77.9297016167
R_TRPt6_bulg,-7.14376934397
R_ATPM_bulg,0.0
R_GMPR_bulg,25.9844515853
R_LEUabc_ther,-7.84256470494
R_HBUR1_ther,110.162646752
R_URIK1_bulg,0.0
R_AIRC_bulg,0.0
R_ARGabc_ther,0.0
R_TDPDRE_ther,142.912411418
R_LPGS_LPL_bulg,4.63907038971
R_MALt6_ther,0.0
R_THZPSN2_bulg,0.0
R_EX_nh4_e_,1500.06158554
R_LDH_D_bulg,-41.3556153034
R_THRA_ther,99.423651496
R_DASYN_LLA_ther,171.754628644
R_TYRt6_ther,-85.6285872306
R_CBPS_bulg,41.8019843933
R_TYRTRS_ther,42.9956974437
R_PROTS_LPL_v60_bulg,687.374454085
R_PPNDH_ther,46.0630211248
R_HDEHL4_bulg,46.6735740428
R_AHCYSNS_bulg,11.6683935107
R_BTMAT1_ther,110.162646752
R_PPC_bulg,0.0
R_PNTOt2_ther,0.103709604683
R_MPROTL_bulg,0.0
R_GAT1_LLA_ther,55.0813233761
R_MTHFD_ther,86.9526999492
R_HDER4_bulg,46.6735740428
R_ACHBS_ther,0.0
R_CTPS1_1_bulg,19.5898890713
R_MCMAT6_bulg,46.6735740428
R_EX_glyc_e_,0.0
R_ILETA_bulg,0.0
R_PRAI_ther,0.0
R_DCYTD_ther,0.0
R_GPDDA5_bulg,0.0
R_PYDAMt_ther,0.0
R_DPCOAK_bulg,0.0565740291428
R_MALTabc_ther,0.0
R_AGDC_bulg,0.0
R_RHC_ther,14.3211440778
R_PYDAMK_bulg,0.0
R_KAS12_bulg,0.0
R_DHNPA_ther,0.00859034616175
R_DPMVD_bulg,0.622314320571
R_LEUTRS_ther,96.7403192483
R_PUNP8_ther,0.0
R_MCMAT5_ther,110.162646752
R_ILETRS_bulg,29.5571015257
R_ASPTA5_ther,-128.624284674
R_ASPR_bulg,0.0
R_P5CRr_ther,0.0
R_PRASCS_ther,99.7322892225
R_CELBpts_ther,0.0
R_CBPS_ther,73.9265108759
R_GLUPRT_ther,99.7322892225
R_PUNP7_bulg,0.0
R_ALATRS_ther,110.176474699
R_MTAN_ther,0.0
R_METTRS_ther,20.1542331767
R_HMGCOAS_bulg,-0.622314320571
R_DARTAL_bulg,0.0
R_KARA2_ther,0.0
R_ASPT_bulg,0.0
R_MAN6PI_bulg,0.0
R_FMNAT_ther,0.00576164470461
R_ASNS1_bulg,0.0
R_ASPCT_bulg,41.8019843933
R_GAPD_bulg,3141.02391838
R_ANPRT_ther,0.0
R_DDMAT5_ther,110.162646752
R_XPPT_bulg,0.0
R_NOX1_ther,0.0
R_GALK2_ther,0.0
R_THRTRS_ther,59.1190839851
R_TRPTRS_bulg,4.12424672451
R_PYDAMK_ther,0.0
R_GF6PTA_ther,143.430383277
R_PUNP4_bulg,0.0
R_NTD5_ther,0.0
R_ILEt6_bulg,0.0
R_UGT1_LLA_ther,1.32517828206
R_HDDR5_ther,110.162646752
R_METDabc_2_ther,0.0
R_ASNt6_bulg,0.0
R_ARGDC_bulg,0.0
R_LDH_L_bulg,-3058.3124049
R_UAMAS_ther,71.7151916383
R_HBUHL1_bulg,46.6735740428
R_PPIK_bulg,0.0
R_ADSL1_bulg,25.9844515853
R_TPI_bulg,1425.24288139
R_ILEabc_ther,-1.83195065934
R_PYROX_bulg,0.0
R_IMPC_ther,-99.7322892225
R_GLTAL_ther,0.0
R_ALCD2x_bulg,99.423651496
R_TYRt6_bulg,0.0
R_HCO3E_ther,898.493921816
R_PPND_ther,128.624284674
R_EX_ribflv_e_,-0.00576164470461
R_FMETDF_ther,0.0
R_HDDR5_bulg,46.6735740428
M_phe_L_c_ther_src,0.0
R_EX_gal_e_,5834.79479723
R_ADA_ther,0.0
R_HMGCOAR_ther,-0.114080565151
R_PRAI_bulg,0.0
R_METt6_bulg,0.0
R_GLYt6_ther,-19.7121880182
M_phe_L_c_bulg_src,23.3707314389
R_DHAD2_ther,0.0
R_EX_gcald_e_,0.00859034616175
R_GAT1_LPL_bulg,23.3367870214
R_GRTT_ther,0.0103709604683
R_SSALy_bulg,0.0
R_DTMPK_ther,5.6233652317
R_CYTK2_bulg,0.0
R_RNTR4_bulg,4.88686463736
R_TRPTRS_ther,63.1499306204
R_DUTPDP_ther,5.6233652317
R_kaasIII_ther,110.162646752
R_EX_pydam_e_,-0.000282870145714
R_MALLACap_ther,0.0
R_FABM_ther,0.550813233761
R_PFL_ther,776.67385144
R_HISD1_ther,0.0
R_NDPK5_ther,0.0
R_EX_thm_e_,-0.00859034616175
R_DURIPP_bulg,0.0
R_CTPS1_1_ther,34.4085421759
R_FTHFL_bulg,16.5552581481
R_H2Ot5_ther,83.0842190916
R_URCN_ther,0.0
R_FMETDF_bulg,0.0
R_URAt2_ther,0.0
R_PNS1_bulg,0.0
R_GLYCt5_ther,13.8855637381
R_RIBFLVt2_ther,0.00576164470461
R_ASPTRS_ther,72.5552394362
R_GHMT_ther,92.5760651809
R_ACOTA_ther,0.0
R_TMDK2_bulg,0.0
R_NAPRT_bulg,0.565740291428
R_GK1_ther,52.9050980502
R_LEUTA_ther,0.0
R_PROTRS_ther,171.982789775
R_PUNP1_ther,0.0
R_CTPS2_ther,0.0
R_SUCBZS_bulg,0.0
R_EX_val_L_e_,6.07920095975
R_PGM_bulg,3141.02391838
R_NTD3_ther,0.0
R_ASAD_ther,14.3211440778
R_SSALy_ther,0.0
R_EX_gln_L_e_,1.28288790489
R_IPPMIa_ther,0.0
R_PNTOt2_bulg,0.0565740291428
R_DCYTD_bulg,0.0
M_pro_L_c_bulg_src,27.4949781634
R_CITt6_ther,0.0
R_HHDR7_bulg,45.2733668215
R_ARGt_ther,0.0
R_EX_diact_e_,0.0
R_GLNTAL_ther,124.956245696
R_EX_leu_L_e_,7.84256470494
R_ASPTA2_ther,0.0
R_UGT2_LLA_ther,0.0
M_arg_L_c_ther_src,30.9031575376
R_EX_mpept_e_,0.0
R_EX_lac_L_e_,7910.0227157
R_ASPTA4_ther,0.0
R_APAT_ther,0.0
R_UAG2E_bulg,3.89795060794
R_EX_cit_e_,0.0
R_BILEt4_ther,0.0
R_PYROX_ther,0.0
R_gln_export_bulg,0.0
R_RNTR2_ther,3.59526629568
R_EX_co2_e_,826.193319281
R_ADSL2r_ther,99.7322892225
R_HOCHL3_ther,110.162646752
R_GLUTRS_bulg,72.861692133
R_KAS6_bulg,0.0
R_FUM_bulg,198.252279549
R_GALt6_bulg,-2184.14610946
R_RNTR1_bulg,4.88686463736
R_PNTK_bulg,0.0565740291428
R_HODR8_ther,63.8943351162
R_ALATA_Lr_bulg,-0.000282870145714
R_ETOHt1_bulg,99.423651496
R_KAS17_bulg,0.0
R_RPE_bulg,156.91259575
R_EX_ser_L_e_,4.37879246716
R_EX_pro_L_e_,0.0
R_IMPC_bulg,0.0
R_CPPPGO_ther,0.0
R_RBFK_bulg,0.0
R_EX_mprot_e_,0.0
R_PGCD_ther,0.0
R_HOCHL3_bulg,46.6735740428
R_PGAMT_bulg,-90.5071318227
R_METt6_ther,0.0
