R,OptFlux,MinSumFlux,Constraint,Minset,MinActFlux1,MinActFlux2,MinActFlux3,MinActFlux4,MinActFlux5,MinActFlux6,MinActFlux7,MinActFlux8,MinActFlux9,MinActFlux10,MinActFlux11,MinActFlux12,MinActFlux13,MinActFlux14,MinActFlux15,MinActFlux16,MinActFlux17,MinActFlux18,MinActFlux19,MinActFlux20,MinActFlux21,MinActFlux22,MinActFlux23,MinActFlux24,MinActFlux25,MinActFlux26,MinActFlux27,MinActFlux28,MinActFlux29,MinActFlux30,MinActFlux31,MinActFlux32,MinActFlux33,MinActFlux34,MinActFlux35,MinActFlux36,MinActFlux37,MinActFlux38,MinActFlux39,MinActFlux40,MinActFlux41,MinActFlux42,MinActFlux43,MinActFlux44,MinActFlux45,MinActFlux46,MinActFlux47,MinActFlux48,MinActFlux49,MinActFlux50,MinActFlux51,MinActFlux52,MinActFlux53,MinActFlux54,MinActFlux55,MinActFlux56,MinActFlux57,MinActFlux58,MinActFlux59,MinActFlux60,MinActFlux61,MinActFlux62,MinActFlux63,MinActFlux64,MinActFlux65,MinActFlux66,MinActFlux67,MinActFlux68,MinActFlux69,MinActFlux70,MinActFlux71,MinActFlux72,MinActFlux73,MinActFlux74,MinActFlux75,MinActFlux76,MinActFlux77,MinActFlux78,MinActFlux79,MinActFlux80,MinActFlux81,MinActFlux82,MinActFlux83,MinActFlux84,MinActFlux85,MinActFlux86,MinActFlux87,MinActFlux88,MinActFlux89,MinActFlux90,MinActFlux91,MinActFlux92,MinActFlux93,MinActFlux94,MinActFlux95,MinActFlux96,MinActFlux97,MinActFlux98,MinActFlux99,MinActFlux100,MinActFlux101,MinActFlux102,MinActFlux103,MinActFlux104,MinActFlux105,MinActFlux106,MinActFlux107,MinActFlux108,MinActFlux109,MinActFlux110,MinActFlux111,MinActFlux112,MinActFlux113,MinActFlux114,MinActFlux115,MinActFlux116,MinActFlux117,MinActFlux118,MinActFlux119,MinActFlux120,MinActFlux121,MinActFlux122,MinActFlux123,MinActFlux124,MinActFlux125,MinActFlux126,MinActFlux127,MinActFlux128
R_PGMT_ther,-693.416244858,-693.416244858,0,0,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486
R_CYSS_ther,8.16540287537,8.16540287537,0,0,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288
R_ARGSL_ther,0.0,0.0,0,0,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754
R_ALA_Lt6_bulg,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPCT_bulg,41.8019843933,41.8019843933,0,0,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673
R_FLVR_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSS_ther,46.8271911722,46.8271911722,0,0,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117
R_AMALT1_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAAGDS_bulg,41.3556153034,41.3556153034,0,0,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556
R_HHDR7_bulg,45.2733668215,45.2733668215,0,0,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981
R_PGSA_LLA_ther,171.754628644,171.754628644,0,0,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864
R_HCYSMT_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ICDHy_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_TMDK1_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_EX_pro_L_e_,-0.0,-0.0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
R_PGI_ther,3287.01467757,3287.01467757,0,0,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772,4492.47988772
R_EX_h_e_,8584.14524846,8584.14524846,0,0,7440.53151895,7448.60083693,7437.12932487,7437.12932487,7444.92670372,7452.81445428,7441.52450964,7444.20565216,7448.60083693,7436.3179016,7422.06683651,7406.3817071,7425.46903059,7429.24157431,7436.75897523,7409.78390118,7440.53151895,7402.70757389,7429.24157431,7456.21664836,7456.21664836,7440.53151895,7433.35678115,7436.3179016,7410.59532445,7429.24157431,7425.46903059,7452.00303101,7459.89078157,7433.35678115,7447.60784624,7418.3927033,7444.92670372,7417.67165174,7417.67165174,7456.21664836,7421.07384582,7432.91570752,7406.3817071,7425.83938023,7421.07384582,7463.29297565,7422.06683651,7436.3179016,7432.91570752,7410.59532445,7463.29297565,7409.78390118,7429.68264794,7432.91570752,7414.99050922,7410.59532445,7459.89078157,7437.12932487,7402.70757389,7417.67165174,7444.20565216,7409.78390118,7459.89078157,7417.67165174,7456.21664836,7410.59532445,7425.83938023,7452.81445428,7406.3817071,7432.91570752,7436.75897523,7447.60784624,7452.81445428,7433.35678115,7414.99050922,7433.35678115,7437.12932487,7421.07384582,7414.99050922,7441.52450964,7425.46903059,7399.30537981,7409.78390118,7414.99050922,7440.53151895,7447.60784624,7418.3927033,7402.70757389,7402.70757389,7452.00303101,7452.00303101,7425.83938023,7399.30537981,7406.3817071,7436.3179016,7413.99751853,7429.24157431,7447.60784624,7413.99751853,7448.60083693,7399.30537981,7421.07384582,7444.20565216,7436.75897523,7444.20565216,7452.81445428,7429.68264794,7422.06683651,7448.60083693,7418.3927033,7429.68264794,7422.06683651,7463.29297565,7436.75897523,7441.52450964,7452.00303101,7429.68264794,7418.3927033,7441.52450964,7444.92670372,7425.46903059,7413.99751853,7444.92670372,7425.83938023,7463.29297565,7426.28045386,7459.89078157,7426.28045386,7399.30537981,7426.28045386,7426.28045386,7413.99751853
